Attendance,Assignment_Score,Midterm_Score,Final_Score,Class_Participation,Behavioral_Score,Project_Score,Study_Hours_Per_Week,Extracurricular_Score,Performance_Level
0.40863609317785354,0.7226568170645714,0.4189167042355147,0.4027349470753804,0.551884511771068,0.5434835101279665,0.7228567984726668,0.30560926719816883,0.9421854544896385,Medium
0.46964358430414976,0.7806129394448247,0.4364826399302024,0.6252729294963921,0.715165263558091,0.6516098919221253,0.70522359052976,0.9967005244510677,0.5184929749422404,Medium
0.4276015852130517,0.3801413466461336,0.9232866620535298,0.7626667204072312,0.50476147601878,0.983279219690272,0.5458747182536012,0.9773138459321048,0.3523088842091783,High
0.4244372813913821,0.5686872181314856,0.8249844589164494,0.5907409963606728,0.24365232662615918,0.9723536908362409,0.8468504389779534,0.6852931177122432,0.23405777501749914,Medium
0.9132763504066044,0.6193655562688793,0.9357599420902261,0.6811746332800563,0.6795689117269733,0.6674391450684924,0.5009419474650951,0.2795882058362306,0.049781001523043766,Medium
0.8221947156280143,0.5583371152326415,0.8311007248147444,0.7589298473353683,0.9219226208885398,0.7854269681393808,0.5139608461966121,0.7122054181881622,0.2685000761974954,High
0.6845042974523952,0.38471750033963514,0.7180087141932112,0.47211832006412646,0.5065722927578014,0.9547976955554722,0.6764273028089653,0.16497856808125827,0.6542357799453179,Medium
0.4587004963906009,0.5932634531312327,0.7578929159195116,0.5853007452117212,0.37306622210466167,0.5030919113204484,0.5717679172671646,0.12758725198522547,0.5336169313092108,Medium
0.6949695250700993,0.8258246334658927,0.922389546758007,0.6398435689121745,0.5540618767462524,0.9053417851687959,0.5484777887398878,0.3319145996600923,0.9440412782809274,Medium
0.6840830624683394,0.3497053651732788,0.7051647281583584,0.565504761229644,0.23869016883902472,0.9741847763944596,0.787142586731999,0.5163606610653847,0.3962772624917006,Medium
0.5039211219460091,0.3561260098573324,0.7426739270298711,0.650127271796918,0.85639006758422,0.5456628671667785,0.7905830471311267,0.8814452548675424,0.6938633423283945,Medium
0.6603109895427839,0.5483399042851889,0.4095337012025204,0.6965591733442882,0.8610726487601494,0.5807238430164605,0.8947102418799575,0.7544521627896772,0.4893227474751214,Medium
0.639102840638424,0.9592079981332475,0.6317448540812718,0.7306575711157989,0.6704003707437027,0.9803731513856777,0.6506251401837855,0.768435869079983,0.5125762159242117,High
0.76951005883133,0.7680008527060398,0.8014779783706691,0.6314424576935591,0.4824823111507116,0.7687700718201731,0.4438510546156902,0.48294400100326784,0.2677743146041175,Medium
0.7810561905205863,0.7750689696707953,0.4896598888214558,0.6334473735502465,0.8398266915566268,0.5070983172358619,0.5641998309528746,0.41134149329226666,0.4549507768419997,Medium
0.42718240586322676,0.5533439935865054,0.4415779263671744,0.49542945603322563,0.6437496198306938,0.6288159993817646,0.9880032779180902,0.43393488668614244,0.47078499701270726,Medium
0.6247675687758827,0.7155625538459769,0.5196787657570908,0.7194062096499256,0.8607458468400131,0.7249718371344298,0.7577551451396213,0.9888846073624521,0.7066425217489339,High
0.7755159494285419,0.3070918288194204,0.4690504395949834,0.4433311985034319,0.7051670340664165,0.8464544555123839,0.8258422508806122,0.13609827227123425,0.9406399991861139,Medium
0.7018817551480526,0.7452672324866795,0.45043884592547706,0.616764911449172,0.827524378570238,0.8665801890683997,0.40441469777524874,0.8803283465102038,0.3293212774825043,Medium
0.9138939047129934,0.9393008633033657,0.5973955900076608,0.7273762873513212,0.6788503945742079,0.9977107564627281,0.7109234393095125,0.6208078677151541,0.042200468581298445,High
0.795216178971367,0.7288014278413735,0.9354869597184738,0.7034694247523355,0.531312854572533,0.6437555996918796,0.4225171945190819,0.49475387727063147,0.4962951255006397,High
0.49776065624885785,0.9115890154264414,0.6549417527171028,0.7843561420753515,0.96635668794091,0.7691100509342377,0.7415381272548688,0.7527318943736229,0.5444613321491686,High
0.4423412484402579,0.8067811388262656,0.4315442665707261,0.47049049191307124,0.6328910599030758,0.7666617739298025,0.9524625097816453,0.5380020472822326,0.16844055113191525,Medium
0.7854515669237894,0.38439089148258315,0.35388016856661186,0.7009716833990851,0.6840716148324307,0.7028226297236188,0.9810514783002448,0.8860809142734944,0.7604646062760667,High
0.41590678632497313,0.9317173151000893,0.7873093015965476,0.729039407134696,0.3763901115317994,0.5845809469212101,0.7243316052333545,0.9106316776101326,0.9849291084414916,High
0.751465348764078,0.3465106910490424,0.5679591351054715,0.5873435071268751,0.7005206315418213,0.9887282815919213,0.6749228831513296,0.47954883418610994,0.9457747170084609,Medium
0.9641381448549745,0.6737772307834347,0.8752816626097515,0.7767128954788823,0.6572861195863551,0.926658593333293,0.9670102565490964,0.3491450175115464,0.19710603882365219,High
0.7452845067255274,0.39949598665542035,0.7616575380485391,0.6399548283887027,0.34787071835761996,0.7491665141471187,0.8041658991980171,0.633115295734026,0.8753632399007607,Medium
0.6329019557239132,0.30819462751163285,0.8573690153789579,0.7653036435575467,0.24766967788251498,0.8016227113420149,0.4389395677230457,0.9211270110550218,0.7044936364116847,High
0.785972931065412,0.5954239820893472,0.4903622275929141,0.39353170395536885,0.6834874557718169,0.6136305267798312,0.6794353466004985,0.28959597010509996,0.4538465638069116,Low
0.6749517342949101,0.5065284953579093,0.7846512457227406,0.6571941783663608,0.8109538154802565,0.7718935351958734,0.5441470110785823,0.6606699252071345,0.540610994324729,Medium
0.727370073589561,0.6402003456583221,0.4848433892856031,0.5651173291678101,0.6187210967376067,0.8474850665607379,0.6818825928692089,0.6684041980832685,0.8496001749824581,Medium
0.9648788852659151,0.7040399207141855,0.9573479356152041,0.7784615481877498,0.3814181002557166,0.7575835141932944,0.6732793432038171,0.7598017201737529,0.48013493963837317,High
0.6316615826804646,0.33061735061626313,0.745461997073362,0.5382859609752455,0.7332175813544279,0.9951425852924707,0.7492868816888452,0.21841091661453382,0.37320736910512686,Medium
0.9767143382943485,0.3861023065866219,0.5271582601227395,0.6677139485979069,0.2640845812876818,0.8056708281238631,0.6140622942095507,0.7442424682138797,0.4932474930259858,Medium
0.9432103851736382,0.6910496775152977,0.48865830360459084,0.7460442297983548,0.5534669638415637,0.6854868562960845,0.4985622696735569,0.9181292685990768,0.5791298040350491,High
0.5174746808735778,0.5402171472208608,0.43364860955015044,0.43841245496881465,0.33069340671873615,0.8860760138079191,0.7022316607539738,0.2617147979832178,0.18907765377834884,Medium
0.4416167805250993,0.8104214412846136,0.7862486712256094,0.5519995585984078,0.3475672408479067,0.585231255790821,0.8981217306074573,0.3137889924314899,0.9009077302669907,Medium
0.460466800826456,0.7566041540143578,0.4531009290985491,0.6463659436102026,0.36183515932656296,0.6922579068531333,0.7984073368405613,0.9742555846374756,0.6741869488296138,Medium
0.41093309539092987,0.8919230540929348,0.7167122861492423,0.5497816420014076,0.5093656456351823,0.6734794751887929,0.6030207195551295,0.2628792574385408,0.6332689173374889,Medium
0.45666577645355705,0.7847449786684577,0.4852445188477501,0.6637943880668075,0.24092016449631812,0.7159035475538886,0.9613138136553143,0.8689465840326213,0.09949622618063814,Medium
0.8098040640498141,0.6009517541731036,0.763378261355708,0.7371256973237941,0.5182347527432786,0.8908899129643632,0.9473245427495093,0.5430500708032313,0.6041739381725918,High
0.44271318907613744,0.7710766356761026,0.8704578099783773,0.609210097178127,0.6093659576917607,0.7420865160817037,0.5256090396304592,0.3225079669628593,0.12096066223849233,Medium
0.5913853781762568,0.49276682197879296,0.8446176702012571,0.6897403188340868,0.5866354279730601,0.8970072251329814,0.42365055107221783,0.8836749111452602,0.07869767519539905,Medium
0.9069251865816728,0.5144194491447489,0.8325959316515472,0.6843323581594911,0.5062272803224325,0.788244451569933,0.8447852250104573,0.500774729502399,0.5273108956423933,Medium
0.41396316144149553,0.8522896119445553,0.43140568398457646,0.5207521916929397,0.8713172864566021,0.6710347173287776,0.896566156809492,0.5633356185367212,0.402785534046495,Medium
0.8886810895533614,0.6124936614811075,0.3618694628891631,0.5205530921644854,0.3162613539364033,0.9049893718417362,0.9807187395708131,0.42331003245978915,0.5888102701562232,Medium
0.56911286486404,0.8588662383628467,0.7892641799411699,0.7246910843147527,0.6045573950250992,0.6191448352765458,0.9339018364529864,0.6336557662914347,0.0892221680572386,High
0.4708988965729938,0.8756956615677949,0.5578430496560459,0.525043703413482,0.24963313356524344,0.6121914898998977,0.760320860923849,0.2471714853265205,0.4309830628472584,Medium
0.8180422992184904,0.9002936363628986,0.602642358482343,0.6237478573761731,0.2569245431023278,0.7522514620274179,0.7180314035274284,0.4519733829865846,0.17478671504515797,Medium
0.7773657080679304,0.941644665088845,0.32180436495537373,0.6599830133022763,0.6590926797416771,0.6304246229810444,0.4167046307575518,0.9724710901017588,0.9871000859241166,Medium
0.9264832081162317,0.6016896543593073,0.4817035144925344,0.5643476051401741,0.6528147399102568,0.5045435174756081,0.5479938681068667,0.33232008943101476,0.5611502124351744,Medium
0.8410426262823314,0.5232067728247971,0.3235734827121248,0.5596601884191295,0.9024268102755657,0.8241487636494007,0.6757688510397559,0.691062998087163,0.6874368609408673,Medium
0.8820885582309091,0.7075391226158796,0.9154300408208733,0.690640353792394,0.6462989405280586,0.755546910736199,0.7771023400501407,0.39267105780222544,0.3254182806826078,Medium
0.5692207435427838,0.5598206964063392,0.4703776782529713,0.5308271599674266,0.9678328163238803,0.7227589072465805,0.7343510999910464,0.7961258131179406,0.09473891477934415,Medium
0.5064637262678338,0.720751916760163,0.6901360187011056,0.48883152285920306,0.23895587871994384,0.9834842573091577,0.8455815938090143,0.21778629464651483,0.9758708627835366,Medium
0.850368850984515,0.7939101038506772,0.3272855244627913,0.6731950372678503,0.2784061478245929,0.7855995919814569,0.5678601585322245,0.9728389405706902,0.2862590353831832,Medium
0.8841008435603583,0.7818835129444958,0.7667931739139606,0.6640544184781373,0.23525268925630513,0.9317157888946923,0.7389715645914839,0.5084105872452753,0.4238081851735742,Medium
0.994303085200404,0.5621870209140849,0.5261191420278657,0.5454973625379651,0.34822148026683203,0.5697251181025801,0.4528853460344753,0.3124454170118176,0.649863921702575,Medium
0.6475706061468559,0.41680214118912695,0.928543430870366,0.6251036388179438,0.6330160887533425,0.7846032315647138,0.6481993141499242,0.1661470725970114,0.024697297686111286,Medium
0.6232108514756699,0.6013705369235453,0.921682732253825,0.6749258959878925,0.7164577451419425,0.9339898133654514,0.8500964997727606,0.2527821145787867,0.8102591305172869,Medium
0.8658477764451982,0.3998159008573361,0.5277034328532234,0.5384452746110215,0.23646812635893505,0.791552878639949,0.8160405120574263,0.5677965537004159,0.5365781900286203,Medium
0.6044821241518107,0.9230679246286657,0.9306726269833274,0.7871754369661041,0.9567767118764794,0.8590070890635008,0.9943856423033074,0.40330285878815764,0.27821718706882215,High
0.9584543953621388,0.5421142225165001,0.9973103714491451,0.9348505419682878,0.8737323013203049,0.6860217839061037,0.5667346755926537,0.8459950292943486,0.06160798529246925,High
0.9150476511058071,0.4081218230563266,0.8777909648867637,0.6533159284616429,0.4372899857256745,0.5462247585185334,0.6989135795043875,0.4877987712956253,0.16249841547444144,Medium
0.657396416425011,0.3178134319340256,0.8914099434286602,0.5579963881508735,0.2617500241811744,0.7289501475635357,0.597718248264398,0.3238428453288669,0.8950338588534369,Medium
0.8505226406748985,0.7520756704005389,0.4743061152763629,0.6847449680155145,0.3359096585752458,0.6972396954194288,0.6643618684355048,0.655430487943627,0.686024223935891,Medium
0.8527257244508094,0.7458316222183202,0.7036916792004294,0.728888873014885,0.30155553100397814,0.9335300911894737,0.9141700779216329,0.7360994951969012,0.24990172163688984,High
0.4618743213015596,0.5384229166069041,0.3470791397771575,0.27474801017574113,0.2986270234391575,0.6219976511762362,0.810525445113092,0.2503377171108549,0.06560076494502953,Low
0.94153174400774,0.35019832219335567,0.36644255577516877,0.42152702725748664,0.6148493509325872,0.983367113767554,0.929464714808549,0.2508572946594859,0.6906153123866363,Medium
0.7031514234687143,0.5867402264266623,0.9992248284233034,0.6157548180356808,0.3966779539947203,0.979069059902248,0.5221066649991319,0.13300428424018867,0.5724077259677651,Medium
0.895874479664645,0.5178522465443754,0.5286474745981377,0.6190514797686627,0.48651177322331557,0.6238158215357194,0.9240166707048628,0.7627618135590765,0.404519524458235,Medium
0.5920297606183671,0.7739844478145065,0.8237287384341925,0.7091673671008999,0.991604266707458,0.6740259777386602,0.43585736450703066,0.6974240748596245,0.36361144919006383,High
0.9373139370977203,0.7240454746168832,0.8646655371187715,0.7799425789708178,0.7474513991402758,0.9477778704369425,0.9331595682622914,0.5271677881748326,0.2168142759291083,High
0.6335210072404979,0.555215609738278,0.9006162897050605,0.8633239851042062,0.959184533637601,0.9833111104480537,0.5974442676764368,0.8597534040722774,0.6696112565375176,High
0.406502590888179,0.45252478797849305,0.9983398081815096,0.7128649096451326,0.3140452440264925,0.721719551418022,0.5887525800484399,0.8251031376550478,0.9706680277938705,High
0.9432291858515582,0.9916251763089143,0.4690475396798075,0.7229550519513056,0.5057115798660554,0.660498522820449,0.7072531460191984,0.6268189279570769,0.17571524583682585,High
0.45477200607168017,0.6178011348372804,0.3282455788017898,0.6398294912590035,0.6437854426258834,0.7630470066257711,0.9644141126339391,0.8814441524619328,0.5971166200155034,Medium
0.5915881825542489,0.7817919650461659,0.5878340625962102,0.5797722740660083,0.26140644951099046,0.8438846031828674,0.4286688188088432,0.28525708903309144,0.4241850557459762,Medium
0.9700371802304829,0.3983870773048525,0.39105646888026285,0.47586997891568167,0.2033499549023663,0.6367372576874899,0.6113385850424472,0.2007276574579551,0.4466887217446649,Medium
0.9703642881625336,0.6399127897615784,0.3156981224134386,0.4386022176651188,0.7363474670375341,0.8682365873095363,0.9139431932100014,0.34277465036529065,0.2541472801278144,Medium
0.7440627328739717,0.3192757039086258,0.5522987789990402,0.5024848905007315,0.7134556134411483,0.5258286785573205,0.63763268646128,0.15137817048038338,0.8251348756614191,Medium
0.7791023273018796,0.653818582537315,0.8486167757526655,0.767557592746346,0.5286310479996894,0.5246472463822083,0.5194941385582402,0.5780525752009288,0.4852556041472411,High
0.6690673131869919,0.9748121849823916,0.6963264838575496,0.7690214644615991,0.5917152608256262,0.6931438525727727,0.6548765087988471,0.9429451230654653,0.5434058521982641,High
0.5759264630188388,0.5689446990900602,0.5189445924472478,0.5329761550919212,0.5323544004736718,0.6767365960303603,0.6313315008950016,0.13540918660165868,0.30476091279732576,Medium
0.5971987272219496,0.3272972088024381,0.7580394038449038,0.5713723542337755,0.21920403587591109,0.6578166076835761,0.949249720880022,0.20989892260902412,0.18180846566694975,Medium
0.803511073646223,0.3216690536435405,0.46241272621616747,0.5761449200116608,0.46829728497396994,0.745509881334455,0.8571606254458582,0.5069791254550917,0.08591038820282049,Medium
0.851424717662608,0.5715907319628086,0.3100670122504595,0.6776451424087457,0.3416658043178319,0.6603667911557856,0.7030693334464038,0.9404875157751145,0.7141191409249159,Medium
0.8749474262355091,0.4120174555242358,0.835047370505499,0.6848495112249648,0.278739351281095,0.596128959234046,0.9930223400329427,0.38454049447907546,0.19623428168785562,Medium
0.8737708856767323,0.3163464674297301,0.7366201594048063,0.560920329948974,0.9653763471114798,0.6547347745443004,0.679166518765554,0.5565113278195533,0.6900753541887977,Medium
0.45472366182921425,0.8293495297651237,0.833611837150672,0.5307622979842053,0.6794877800337324,0.9874521364051174,0.43494269849216516,0.1374155731453529,0.3903764460469539,Medium
0.6966521828215488,0.6209661062173235,0.32725661168136594,0.5012169638772965,0.7829250273892823,0.7055567084974244,0.557364593088991,0.23350888086587998,0.41577480098965147,Medium
0.4345352560099866,0.5024713403808582,0.8859837394814565,0.7095573688566426,0.452290994612894,0.7223563884291679,0.6616422881315875,0.9879671106629622,0.4691774960927717,High
0.7297173293942414,0.9300582281115364,0.7336683400254123,0.7771442530393038,0.5145177035952122,0.78827249497557,0.4941415744876721,0.9686068267924409,0.3677085081275432,High
0.6649183008240263,0.3812972721403679,0.6943767454988481,0.45591884186411763,0.3895391951173788,0.9916703842071133,0.9685390757944258,0.10444598284096866,0.10061997722259008,Medium
0.9326225096549798,0.9691431802687234,0.7372298336801721,0.926707136999396,0.27757253677233984,0.6208006382178815,0.8601093386906639,0.9566306068809151,0.3096318100028458,High
0.6105490075312472,0.519776702164147,0.9051032728078547,0.7889601075952981,0.34322530995326705,0.8406410552662169,0.5609723202566637,0.6752079440339503,0.6637343606939384,High
0.47024020985656356,0.9218825706160767,0.710855554591235,0.6907486124672181,0.8380112362371888,0.8579923467708621,0.7544827201107496,0.88112646506802,0.665784401468871,Medium
0.48579500923170155,0.722060013535623,0.7066652659217255,0.6301245207302173,0.7420366441470208,0.803662208396533,0.8328694942657433,0.5092658700704732,0.28622430723999437,Medium
0.8569063790304834,0.8786951518190411,0.9934754099460361,0.7940671114178653,0.6375431007883816,0.5442891698183221,0.9647673573440788,0.5640364257213253,0.46010262655768797,High
0.7709308379897566,0.988809214247325,0.8297111169479976,0.784656347853792,0.5800718982934145,0.8384361379137882,0.9289812095052464,0.5399619222312282,0.19344722801193748,High
0.46067360567367416,0.5018838064731219,0.6096056638157947,0.6385668340579566,0.9379474269248995,0.5320473555180878,0.7091153356829283,0.700177831791494,0.21037208152983577,Medium
0.4504640836689985,0.972794839785315,0.7951779000230493,0.6188403531261695,0.2581879582229347,0.7980713247749485,0.8647915718758106,0.22568612928068163,0.023047088406607408,Medium
0.820581478875472,0.5726373264316942,0.5724613301842518,0.528169849233843,0.4244806505903328,0.8697905886108713,0.737286852296551,0.12697623088541016,0.8967465499077446,Medium
0.44365780381851616,0.5698583333158456,0.4602128237384493,0.6084250604253812,0.47995028285657126,0.6054849453099752,0.731622334027324,0.3771369474320718,0.2107066650749062,Medium
0.8931160355742137,0.538270972978154,0.7177963138214316,0.6805752888540251,0.8259406497702304,0.920811003771387,0.46884517500291517,0.734212686462982,0.22753387693646332,Medium
0.8237453362938978,0.6789853251433096,0.9497274686797659,0.6234237873638298,0.9940116961295771,0.5151769027665021,0.4756825948096913,0.2816681069106535,0.2796014326451318,Medium
0.4488092683851399,0.40790153022494097,0.9503976640108238,0.6755718056073033,0.39253641180572246,0.921906431829153,0.7177201690134745,0.7060891899924255,0.127408071695429,Medium
0.4509026284511152,0.6875980397506078,0.5393336946738432,0.5855760596121048,0.8994458673096646,0.7301645253213825,0.561316926987404,0.9729208414965433,0.6392628831813628,Medium
0.9919837471007052,0.6791933686870028,0.6693742263551865,0.5359576305565619,0.8644982083454331,0.6087939699658222,0.4126221414762812,0.18451064421047655,0.07514295317758657,Medium
0.6245624774536722,0.8333312688234089,0.4481451289989028,0.5520376334361234,0.37972591811341333,0.566889072496984,0.8337035223401275,0.7053419064026136,0.13420242632635027,Medium
0.6223852882401346,0.88355497335631,0.9969417766492183,0.6874444319915054,0.519466064159378,0.9766535837911863,0.419491958014099,0.49937519737411407,0.6447567265900929,Medium
0.8876797403545016,0.6083089452186967,0.986782535507555,0.8205870521626722,0.5277382954340153,0.5363327937905784,0.7571661046624327,0.8813280289397548,0.33966062048144274,High
0.9683491464303152,0.5116332745460456,0.754656250795213,0.6850371352318063,0.9825765348212467,0.5995467099679628,0.7235162764763887,0.25943481050264733,0.707947826701189,Medium
0.9916006382937226,0.4815344281219661,0.8630898417742312,0.7703865180610323,0.3447135211031187,0.673911173716523,0.9812888143466827,0.723363357003548,0.557424744670142,High
0.852026911155365,0.43623668569341034,0.80057011289859,0.775321514766742,0.8393263768838257,0.8101174244805602,0.6905278836085851,0.8543037606832992,0.25602117306151306,High
0.6257557513185494,0.3403533075393174,0.7152107533276277,0.7370358344472716,0.46735417133848794,0.7724005426380491,0.43816086182667846,0.950152797526621,0.6508279504893281,High
0.4501004300192013,0.5397135851842993,0.33734359789222834,0.4782618367758894,0.7846962766209284,0.562821746206157,0.7310127806838771,0.7149232254606812,0.11627368029288065,Medium
0.866288149556462,0.48917338449154824,0.6183350397868628,0.6342625845428187,0.5360088034365302,0.6448639918691073,0.9046577023696608,0.5474572876075846,0.5364103830800304,Medium
0.735042549841483,0.976492170106485,0.7723504115171873,0.7803238684129843,0.6626878104932321,0.619375885543012,0.998109570568864,0.6560625161810925,0.43714810504503465,High
0.6545332055481858,0.6903961783750308,0.7742721297185793,0.670581501969061,0.8660894186609049,0.6067714272451707,0.6582059042134435,0.8820144860308464,0.2678735828174408,Medium
0.9438126310568415,0.5430939273213553,0.5611858328956685,0.5454044628774529,0.8433324519871073,0.7055721682399936,0.5921792454980455,0.6135487719749467,0.6040049977395001,Medium
0.4667184893836908,0.7063273206955871,0.9591843906606214,0.6406904477993368,0.8931385468317601,0.8520157262958284,0.9439919781711994,0.12734835372715317,0.8713335923402825,Medium
0.6955750625745155,0.39743769094198683,0.4171499225657467,0.6220473819105982,0.24769386027572723,0.608726466108618,0.5147452774456729,0.93785382595628,0.9989046997630767,Medium
0.40681218686045145,0.610830624441542,0.6502516123508923,0.7295329794363562,0.753640442431796,0.6833394398514907,0.7692573490197561,0.7205740759284051,0.6077627687434245,High
0.6811963851964757,0.7383640249947446,0.7836187835855759,0.717233437181241,0.31198990137741034,0.6954587134205812,0.6434286545085687,0.7088620471995218,0.40470587432917016,High
0.4337819654091024,0.642228482254716,0.7879950641242663,0.5891566225725795,0.5326548544147288,0.9882282647177051,0.4246494189733332,0.29410763715794547,0.2252071002162016,Medium
0.4712907497608432,0.5812451604580269,0.7540472697381708,0.6421369998607387,0.6388707320437508,0.9773331784395345,0.6083730845834187,0.6929969232093914,0.25709608939511175,Medium
0.47051574806626295,0.9956938722297888,0.49270174941630207,0.5486654365483307,0.5221915877974646,0.9000687913760379,0.5591371135016048,0.4544779650887426,0.4794549781497657,Medium
0.7895261812696381,0.9162203335042489,0.4093445980806354,0.7190553425048124,0.615689340642406,0.6208294604095925,0.8116546923660921,0.6861096793373429,0.36727770128070925,High
0.8476269275592541,0.7363841707116081,0.7451582287786975,0.5450777408512741,0.9972210470388954,0.5340186570458348,0.9692742986151509,0.19593372727719166,0.9138145226249442,Medium
0.7500212590582958,0.6985641528275979,0.7195114812976064,0.7088358001327216,0.3081738509702838,0.6584520688603124,0.5608283124271827,0.6920607741427324,0.36829546765570953,High
0.9773035290847252,0.7344623358772089,0.4255492072024687,0.8558588067158057,0.7403648362691404,0.6333972747169154,0.886879563491009,0.9994723531936,0.3734445911454355,High
0.6249223477142225,0.4409184754757033,0.7935974018993943,0.5442856606228719,0.5168007731084923,0.752962900073197,0.43321589016304574,0.14339083497450045,0.38353451243397696,Medium
0.5714272517691165,0.576596420285023,0.6186203942135595,0.7673190922259978,0.30640783912586306,0.8888639550338966,0.7228726060238879,0.9794567657991856,0.8366202103676581,High
0.9211594769136762,0.3276216730236295,0.7674324141222071,0.6091550637603136,0.32698941069944765,0.929161469439429,0.44233003822593675,0.4662171646505836,0.6507883208469019,Medium
0.5341575031116716,0.6328822262407786,0.8861569558391054,0.7955837233915405,0.9594184849964935,0.9224320427052543,0.9604197946783836,0.8836781053035332,0.6141688503188927,High
0.9779335236643668,0.6801172087703642,0.4188099000038462,0.7010694579289891,0.9036811973694097,0.6798377806115339,0.8598107683344342,0.8041469356524461,0.3341430223838622,High
0.4072926848138898,0.45942481527224666,0.3134014075977857,0.364810791656028,0.9256335683320176,0.8436171717303415,0.7947699467227554,0.610314634888001,0.8179041768324394,Low
0.9819272960245834,0.9748201930158595,0.8453718104770507,0.8168679953443441,0.9932262206619094,0.6564170987621101,0.8943378289747985,0.7646042883261939,0.038363861355701134,High
0.4258959471703457,0.9366182276560693,0.7267881976068311,0.6587973381531166,0.36665231200681436,0.5304527716175913,0.7885118773420978,0.8906640051712131,0.8707971723381132,Medium
0.9346858682188427,0.8055002648191341,0.7897476987354852,0.7742196763660019,0.48435146989124944,0.8507826328014712,0.9813666383045747,0.46372628948592964,0.5127498997939296,High
0.7166206654517799,0.6733706401357538,0.8867084824920497,0.7413867822450181,0.7353752239398934,0.5049137762848939,0.828374768718863,0.39432984540691485,0.3982502348634128,High
0.9957788776715802,0.9089784117533795,0.8619676543771504,0.8602444895106832,0.5870420318885179,0.7045912937292442,0.9547951657493481,0.7008340470072263,0.4971672807176857,High
0.44427793884123934,0.39145664067642405,0.9726441028501771,0.7786467077084731,0.5347116267026668,0.6646896346510378,0.7102791352063829,0.8270613477471327,0.6674155305338311,High
0.7323125706407925,0.8533568559924194,0.6751545551964827,0.7042333610976989,0.48624899946847444,0.8466887692594263,0.4702386477891176,0.7860566212989542,0.01276542651789736,High
0.9815815213714594,0.3873745697767938,0.6419469428619338,0.7939364026442466,0.6750245055547618,0.8831227363801895,0.7169066328538103,0.8180322839727711,0.8715518564582477,High
0.7138587065020894,0.8559474637845836,0.581321039923511,0.6121044416041148,0.6604747429120656,0.6520473179856419,0.476123696837856,0.4920249833316397,0.4467395253113928,Medium
0.7776391828811575,0.49303729777594985,0.40758372999094317,0.6136248905992361,0.3291662672513921,0.9058135072224267,0.755496087505843,0.8360507945575194,0.3429665197000782,Medium
0.8174492133907703,0.9139634067127322,0.7008250630174157,0.6022867465173566,0.5773918700147513,0.6469583802524669,0.6894958363165977,0.2081881498335476,0.1382455656340571,Medium
0.672724638860664,0.9608294656777785,0.4939087670281851,0.6560446467061652,0.6427774209678799,0.7231631799932806,0.7735452386996691,0.5900401881647646,0.43946537435844213,Medium
0.7765348480504382,0.4041571785835809,0.9449152585490828,0.584791672722957,0.6562295509851124,0.8635092635070669,0.40602818863289897,0.10518279444830941,0.49632277128437885,Medium
0.7505885871538602,0.6238729235457754,0.7082335629939682,0.6514896398868577,0.36808575432988144,0.8464601146123942,0.5169042949932184,0.39212724691024325,0.4036466944934778,Medium
0.9406948062945933,0.9866911647138796,0.7149881263556771,0.6623310789125132,0.7938171138018295,0.9936842361561,0.6947982591472786,0.4298153813842581,0.6786600938268971,Medium
0.42726782820487474,0.6383852051812027,0.548447262613907,0.45996474159015227,0.2201592758568557,0.6125805121079659,0.9703021369534809,0.4565554224483299,0.420896528759226,Medium
0.5685779137553382,0.9044832657601816,0.3363925463843952,0.5934543052555495,0.48386548443453015,0.8311589567697912,0.6301654242130951,0.725920486020876,0.9614175778465733,Medium
0.9702468904459353,0.7121120654919239,0.322220635761092,0.5599758359344732,0.8241701188285069,0.8048409541378887,0.6546232156321807,0.4497022911433112,0.5992775178235918,Medium
0.9341582703345498,0.5627309355437213,0.5963346009072382,0.6290799517336432,0.651114336844322,0.957549227245015,0.8288176534039733,0.5038242603602776,0.807477935651909,Medium
0.6733940516714279,0.5000484888681092,0.35919576466806646,0.4919127729444344,0.4089299460086882,0.5781810708224375,0.7622756543716709,0.31378971778689474,0.10935590310947885,Medium
0.772079558680922,0.44225616376026106,0.7247928688780974,0.5977035239085138,0.7559624954744382,0.8758990817934664,0.579355690059,0.43592661246640607,0.3972912929459057,Medium
0.5664287097886797,0.833258733964388,0.91668110394776,0.6485957347883471,0.6539127553248587,0.7841343081343841,0.6464898373404566,0.3045426645368363,0.3368477014471527,Medium
0.5128726958342568,0.5705783547761194,0.9180403715631054,0.6607577233869805,0.8369948875651099,0.6373329348939527,0.5306198793143395,0.1658763313915993,0.5694823881365918,Medium
0.6782190429639894,0.6578928235405257,0.7613317870925627,0.794013918452089,0.7880201489518588,0.737217457073587,0.9796128754781251,0.6431037340432401,0.8611135200614256,High
0.6120113368156317,0.6446278360008273,0.4478622820310517,0.6559079881906423,0.6880863376289877,0.666888298534899,0.47838062893441585,0.7013915186995147,0.07833821776200667,Medium
0.7501936671105233,0.7040953204631919,0.9040977819512104,0.7478437387062403,0.5905421402486513,0.7896567013942304,0.6231020707398517,0.657541311408653,0.07257479804471079,High
0.44664078217899095,0.9059040019371865,0.9202654047192456,0.7289352075789064,0.30654570053401875,0.9445003054073329,0.41550338333200676,0.5171446394205151,0.8503177081575989,High
0.9846368845996999,0.9865175405084006,0.43765750946707105,0.5588701239095695,0.40906641430830704,0.784652492206101,0.5330676951601279,0.44180720216130687,0.21285008603835742,Medium
